File,Selection,Notes,Time,Period,State,State_Period,BeginTime,EndTime,Dur.90...s.,BW.90...Hz.,Center.Freq..Hz.,Freq.5...Hz.,Freq.95...Hz.,FreqRange,CallType
sun_bp23_205c_selections_datetime.txt,95,pulse,2023-07-24T15:32:37Z,Day,R,Day,8984.289848,8985.02314,0.1707,117.188,35.156,29.297,146.484,HF,HFD
sun_bp23_205d_selections_datetime.txt,1,call,2023-07-24T17:52:36Z,Day,EF,Day,5986.508025,5987.375909,0.1905,15.625,46.875,39.062,54.688,HF,HFD
sun_bp23_205d_selections_datetime.txt,3,downsweep?,2023-07-24T18:03:12Z,Day,F,Day,6622.655534,6624.999284,1.7145,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,5,pulse/call,2023-07-24T18:03:21Z,Day,F,Day,6631.780772,6633.391229,0.508,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,7,20 Hz pulse,2023-07-24T18:03:49Z,Day,F,Day,6659.574425,6660.776466,0.508,7.812,15.625,15.625,23.438,LF,LFDB
sun_bp23_205d_selections_datetime.txt,9,20 Hz pulse,2023-07-24T18:03:58Z,Day,F,Day,6668.584771,6669.90284,0.5715,7.812,23.438,15.625,23.438,LF,LFDB
sun_bp23_205d_selections_datetime.txt,11,20 Hz pulse,2023-07-24T18:04:06Z,Day,F,Day,6676.995186,6678.16474,0.508,7.812,23.438,15.625,23.438,LF,LFDB
sun_bp23_205d_selections_datetime.txt,13,downsweep?,2023-07-24T18:04:12Z,Day,F,Day,6682.078697,6684.63177,0.8255,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,15,pulse,2023-07-24T18:05:40Z,Day,F,Day,6770.112817,6771.284077,0.508,7.812,15.625,15.625,23.438,LF,LFDB
sun_bp23_205d_selections_datetime.txt,17,call/downsweep?,2023-07-24T18:08:29Z,Day,SU_F,Day,6939.745234,6941.629515,0.635,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,19,40 Hz pulse,2023-07-24T18:13:38Z,Day,T,Day,7248.936648,7249.553913,0.1905,15.625,46.875,39.062,54.688,HF,HFD
sun_bp23_205d_selections_datetime.txt,21,20 Hz pulse?,2023-07-24T18:31:08Z,Day,F,Day,8298.979774,8300.511333,0.889,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,23,20 Hz pulse?,2023-07-24T18:35:41Z,Day,T,Day,8571.7237,8573.304607,0.5715,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,25,pulse?,2023-07-24T19:06:53Z,Day,T,Day,10443.19817,10443.84328,0.1905,15.625,39.062,31.25,46.875,HF,HFD
sun_bp23_205d_selections_datetime.txt,27,40 Hz,2023-07-24T19:11:34Z,Day,T,Day,10724.41161,10725.25165,0.254,15.625,39.062,31.25,46.875,HF,HFD
sun_bp23_205d_selections_datetime.txt,29,40 Hz,2023-07-24T19:15:00Z,Day,F,Day,10930.38695,10931.18986,0.1905,15.625,46.875,39.062,54.688,HF,HFD
sun_bp23_205d_selections_datetime.txt,31,20 Hz/downsweep,2023-07-24T19:36:12Z,Day,T,Day,12202.6191,12203.96966,0.5715,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,33,40 Hz?,2023-07-24T19:59:31Z,Day,T,Day,13601.51687,13602.30585,0.1905,15.625,39.062,31.25,46.875,HF,HFD
sun_bp23_205d_selections_datetime.txt,35,20 Hz?,2023-07-24T18:05:22Z,Day,F,Day,6752.843213,6754.541851,0.508,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,37,20 Hz?,2023-07-24T18:05:29Z,Day,F,Day,6759.446117,6760.764186,0.508,15.625,23.438,15.625,31.25,LF,LFR
sun_bp23_205d_selections_datetime.txt,39,40 Hz,2023-07-24T20:19:54Z,Twilight,T,Twilight,14824.281,14825.22778,0.254,15.625,39.062,31.25,46.875,HF,HFD
sun_bp23_205d_selections_datetime.txt,41,40 Hz,2023-07-24T20:16:40Z,Twilight,SU_T,Twilight,14630.5635,14631.37105,0.1905,15.625,39.062,31.25,46.875,HF,HFD
sun_bp23_205d_selections_datetime.txt,43,20 Hz?,2023-07-24T18:03:40Z,Day,F,Day,6650.597057,6651.910485,0.5715,15.625,23.438,15.625,31.25,LF,LFDB
sun_bp23_206f_selections_datetime.txt,1,pulse,2023-07-25T18:01:24Z,Day,EF,Day,7335.800554012,7336.806879644,0.576,23.438,23.438,15.625,39.062,LF,LFD
sun_bp23_206f_selections_datetime.txt,3,Call,2023-07-25T16:10:46Z,Day,F,Day,697.112972301,698.256158219,0.64,31.25,23.438,15.625,46.875,LF,LFDB
sun_bp23_206f_selections_datetime.txt,5,Call,2023-07-25T16:11:33Z,Day,F,Day,744.1598986,745.629103985,0.64,23.438,31.25,23.438,46.875,LF,LFDB
sun_bp23_206f_selections_datetime.txt,7,pulse,2023-07-25T16:15:55Z,Day,EF,Day,1006.789164541,1007.827692594,0.448,46.875,31.25,23.438,70.312,LF,LFDB
sun_bp23_206f_selections_datetime.txt,9,pulse,2023-07-25T16:16:04Z,Day,EF,Day,1015.834097877,1016.687462014,0.32,15.625,31.25,23.438,39.062,LF,LFD
sun_bp23_206f_selections_datetime.txt,11,call,2023-07-25T18:38:52Z,Day,T,Day,9583.103883,9584.804086,0.64,93.75,31.25,23.438,117.188,LF,LFDB
sun_bp23_206f_selections_datetime.txt,13,pulse,2023-07-25T18:44:25Z,Day,T,Day,9916.106991881,9917.165513,0.576,23.438,31.25,15.625,39.062,LF,LFD
sun_bp23_206f_selections_datetime.txt,15,pulse,2023-07-25T16:05:43Z,Day,EF,Day,394.557924511,395.612553774,0.512,15.625,23.438,15.625,31.25,LF,LFD
sun_bp23_206f_selections_datetime.txt,17,pulse,2023-07-25T16:20:23Z,Day,F,Day,1274.793289486,1275.894566,0.512,15.625,23.438,15.625,31.25,LF,LFD
sun_bp23_206f_selections_datetime.txt,19,pulse,2023-07-25T16:27:17Z,Day,F,Day,1688.173983,1689.381665,0.512,15.625,31.25,23.438,39.062,LF,LFD
sun_bp23_206f_selections_datetime.txt,21,pulse,2023-07-25T16:31:07Z,Day,EF,Day,1918.135321,1919.229534,0.512,23.438,23.438,15.625,39.062,LF,LFD
sun_bp23_212d_selections_datetime.txt,1,pulse,2023-07-31T11:03:54Z,Day,EF,Day,1689.761384,1690.41125,0.256,99.609,41.016,35.156,134.766,HF,HFD
sun_bp23_212d_selections_datetime.txt,3,pulse (good example),2023-07-31T11:12:22Z,Day,EF,Day,2197.598776,2198.176363,0.1707,105.469,46.875,35.156,140.625,HF,HFD
sun_bp23_212d_selections_datetime.txt,5,pulse,2023-07-31T12:33:52Z,Day,EF,Day,7087.040381,7087.512952,0.256,128.906,41.016,35.156,164.062,HF,HFD
sun_bp23_212d_selections_datetime.txt,7,pulse,2023-07-31T12:35:11Z,Day,EF,Day,7166.577923,7167.103003,0.256,117.188,41.016,35.156,152.344,HF,HFD
sun_bp23_212d_selections_datetime.txt,9,pulse,2023-07-31T12:38:53Z,Day,EF,Day,7388.943327,7389.599676,0.1707,82.031,41.016,35.156,117.188,HF,HFD
sun_bp23_212d_selections_datetime.txt,11,pulse,2023-07-31T13:13:30Z,Day,R,Day,9465.981602,9466.795475,0.4267,134.766,29.297,23.438,158.203,LF,LFDB
sun_bp23_212d_selections_datetime.txt,13,pulse,2023-07-31T20:04:44Z,Twilight,R,Day,34139.98342,34140.98107,0.3413,11.719,29.297,23.438,35.156,LF,LFDB
sun_bp23_212d_selections_datetime.txt,15,pulse,2023-08-01T01:00:00Z,Night,R,Night,51855.85124,51856.45508,0.3413,117.188,41.016,35.156,152.344,HF,W
sun_bp23_212d_selections_datetime.txt,17,pulse,2023-08-01T06:02:51Z,Day,F,Day,70026.88178,70027.29252,0.1707,117.188,105.469,52.734,169.922,HHF,U
sun_bp23_213c_selections_datetime.txt,1,pulse?,2023-08-02T03:09:45Z,Night,T,Night,30028.997197195,30030.66205,0.64,85.938,31.25,15.625,101.562,LF,LFR
sun_bp24_204a_selections_datetime.txt,1,20 Hz,2024-07-22T20:33:45Z,Twilight,F,Twilight,10707.93288,10708.24137,0.0853,76.172,58.594,11.719,87.891,B,BP
sun_bp24_205d_selections_datetime.txt,1,20 Hz?,2024-07-23T16:58:18Z,Day,EF,Day,3114.472522,3115.204955851,0.32,15.625,7.812,0,15.625,B,BP
sun_bp24_205d_selections_datetime.txt,3,20 Hz?,2024-07-24T02:48:06Z,Night,F,Night,38502.848028946,38503.602303406,0.512,15.625,31.25,23.438,39.062,LF,LFDB
sun_bp24_207b_selections_datetime.txt,1,40 Hz,2024-07-25T10:02:51Z,Day,EF,Day,1365.177837353,1365.924195,0.192,23.438,70.312,54.688,78.125,HF,W
sun_bp24_207b_selections_datetime.txt,3,40 Hz,2024-07-25T10:05:39Z,Day,F,Day,1533.109708798,1533.731751,0.256,23.438,62.5,54.688,78.125,HF,HFD
sun_bp24_207b_selections_datetime.txt,5,40 Hz? faint,2024-07-25T10:07:54Z,Day,F,Day,1668.875562,1669.265413,0.192,23.438,70.312,54.688,78.125,HF,HFD
sun_bp24_209d_selections_datetime.txt,58,nfc 20 Hz? (2),2024-07-27T23:01:52Z,Night,R,Night,32058.945065511,32060.954478027,1.664,11.719,3.906,3.906,15.625,LF,LFR
sun_bp24_209d_selections_datetime.txt,80,nfc 40 Hz?,2024-07-28T01:15:57Z,Night,SU_R,Night,40103.394928186,40104.488422439,0.512,7.812,31.25,27.344,35.156,LF,LFC
sun_bp24_209d_selections_datetime.txt,78,20 Hz,2024-07-28T01:16:57Z,Night,R,Night,40163.290339176,40164.477294476,0.512,7.812,3.906,0,7.812,LF,BP
sun_bp24_209d_selections_datetime.txt,112,20 Hz,2024-07-28T02:26:37Z,Night,F,Night,44343.707957925,44345.128565843,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,119,20 Hz doublet?,2024-07-28T02:31:29Z,Night,F,Night,44635.80284516,44636.877647203,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,129,20 Hz,2024-07-28T02:33:47Z,Night,F,Night,44773.542489406,44775.150019419,0.896,11.719,23.438,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,130,20 Hz,2024-07-28T02:33:57Z,Night,F,Night,44783.89827749,44784.907656801,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,131,20 Hz,2024-07-28T02:34:04Z,Night,F,Night,44790.451079291,44791.796918372,0.64,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,137,20 Hz,2024-07-28T02:35:39Z,Night,R,Night,44885.223834757,44886.233214068,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,144,20 Hz,2024-07-28T02:37:23Z,Night,R,Night,44989.756921092,44991.027991335,0.384,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,149,20 Hz,2024-07-28T02:38:06Z,Night,SU_R,Night,45032.922930862,45033.913617963,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,150,20 Hz,2024-07-28T02:38:15Z,Night,SU_R,Night,45041.078352433,45042.396153199,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,153,?,2024-07-28T02:38:31Z,Night,SU_R,Night,45057.131061986,45058.149787401,0.384,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,160,20 Hz,2024-07-28T02:40:00Z,Night,R,Night,45146.587740453,45148.083117209,0.64,11.719,23.438,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,165,20 Hz,2024-07-28T02:40:53Z,Night,R,Night,45199.347231386,45200.636993838,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,166,20 Hz,2024-07-28T02:41:03Z,Night,R,Night,45209.902957375,45210.734760696,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,167,20 Hz,2024-07-28T02:41:12Z,Night,R,Night,45218.125171788,45219.348863757,0.512,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,168,20 Hz,2024-07-28T02:41:36Z,Night,R,Night,45242.33591,45244.117079943,0.768,11.719,23.438,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,169,20 Hz,2024-07-28T02:41:46Z,Night,R,Night,45252.149398317,45253.30063484,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,172,20 Hz,2024-07-28T02:42:20Z,Night,R,Night,45286.69727,45288.229847261,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,174,20 Hz,2024-07-28T02:43:10Z,Night,R,Night,45336.718798476,45337.829781975,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,175,20 Hz,2024-07-28T02:43:19Z,Night,SU_R,Night,45345.3443994,45346.439281689,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,176,nfc 20 Hz?,2024-07-28T02:43:26Z,Night,SU_R,Night,45352.922204686,45353.952682134,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,177,20 Hz,2024-07-28T02:46:06Z,Night,F,Night,45512.300483922,45513.339011975,0.384,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,178,20 Hz,2024-07-28T02:46:22Z,Night,F,Night,45528.186445897,45529.208872739,0.384,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,179,20 Hz,2024-07-28T02:46:29Z,Night,F,Night,45535.86691956,45537.082560924,0.384,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,181,20 Hz,2024-07-28T02:46:47Z,Night,F,Night,45553.89792577,45555.371186496,0.64,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,182,20 Hz,2024-07-28T02:46:57Z,Night,F,Night,45563.258483064,45564.433871403,0.512,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,183,20 Hz,2024-07-28T02:47:01Z,Night,F,Night,45567.57515763,45568.975962911,0.64,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,189,20 Hz,2024-07-28T02:47:42Z,Night,F,Night,45608.21384618301,45609.348981496,0.512,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,191,20 Hz,2024-07-28T02:48:15Z,Night,F,Night,45641.259002712,45642.40218863,0.64,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,192,20 Hz,2024-07-28T02:48:31Z,Night,F,Night,45657.783318795,45658.958707134,0.256,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,197,20 Hz,2024-07-28T02:50:51Z,Night,SU_F,Night,45797.696571821,45799.041022866,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,203,20 Hz,2024-07-28T02:52:06Z,Night,SU_F,Night,45872.573791947,45873.797483916,0.64,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,209,20 Hz,2024-07-28T02:53:06Z,Night,F,Night,45932.39844,45933.652645605,0.768,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,210,20 Hz,2024-07-28T02:53:16Z,Night,F,Night,45942.669201661,45943.683577899,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,211,20 Hz,2024-07-28T02:53:25Z,Night,F,Night,45951.349127833,45952.427908911,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,212,20 Hz,2024-07-28T02:53:34Z,Night,F,Night,45960.32357456,45961.474811084,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,213,20 Hz,2024-07-28T02:53:44Z,Night,F,Night,45970.628232426,45971.819721975,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,214,20 Hz,2024-07-28T02:53:52Z,Night,F,Night,45978.470085165,45979.758181975,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,215,20 Hz,2024-07-28T02:54:02Z,Night,F,Night,45988.345405451,45989.383933504,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,216,20 Hz,2024-07-28T02:54:09Z,Night,F,Night,45995.888330006,45997.208629235,0.512,7.812,19.531,15.625,23.438,LF,LFD
