File,Selection,Notes,Time,Period,State,State_Period,BeginTime,EndTime,Dur.90...s.,BW.90...Hz.,Center.Freq..Hz.,Freq.5...Hz.,Freq.95...Hz.,FreqRange,CallType
sun_bp24_209d_selections_datetime.txt,217,20 Hz,2024-07-28T02:54:20Z,Night,F,Night,46006.16964,46007.442095446,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,218,20 Hz,2024-07-28T02:54:28Z,Night,F,Night,46014.417687266,46015.810441942,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,219,20 Hz,2024-07-28T02:54:36Z,Night,F,Night,46022.652921821,46023.94101863,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,223,20 Hz,2024-07-28T02:55:29Z,Night,F,Night,46075.54364,46076.51287,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,224,20 Hz,2024-07-28T02:55:39Z,Night,F,Night,46085.157705132,46086.099625924,0.512,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,225,20 Hz,2024-07-28T02:55:57Z,Night,F,Night,46103.955723795,46105.227719395,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,230,20 Hz,2024-07-28T02:56:51Z,Night,F,Night,46157.267780292,46158.539775891,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,231,20 Hz,2024-07-28T02:57:02Z,Night,F,Night,46168.08717,46169.431531975,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,232,20 Hz,2024-07-28T02:57:11Z,Night,F,Night,46177.41025,46178.51579137,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,233,20 Hz,2024-07-28T02:57:20Z,Night,F,Night,46186.365098762,46187.508284681,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,234,20 Hz,2024-07-28T02:57:29Z,Night,F,Night,46195.888346056,46196.838317453,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,235,20 Hz,2024-07-28T02:57:36Z,Night,F,Night,46202.068114879,46203.710438311,0.64,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,236,20 Hz,2024-07-28T02:57:46Z,Night,F,Night,46212.96153214,46214.104718058,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,237,20 Hz,2024-07-28T02:57:56Z,Night,SU_F,Night,46222.45321,46223.677910732,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,238,20 Hz,2024-07-28T02:58:04Z,Night,SU_F,Night,46230.934682778,46232.085919301,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,240,20 Hz,2024-07-28T02:58:21Z,Night,SU_F,Night,46247.674501535,46248.737181403,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,242,20 Hz,2024-07-28T02:58:40Z,Night,SU_F,Night,46266.31269,46267.336845581,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,243,20 Hz,2024-07-28T02:58:49Z,Night,SU_F,Night,46275.08192,46276.201413949,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,244,20 Hz,2024-07-28T02:58:57Z,Night,SU_F,Night,46283.083096056,46284.379243471,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,245,20 Hz,2024-07-28T02:59:08Z,Night,SU_F,Night,46294.0253044,46294.959174587,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,246,20 Hz,2024-07-28T02:59:16Z,Night,SU_F,Night,46302.86653,46304.165285891,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,247,20 Hz,2024-07-28T02:59:26Z,Night,SU_F,Night,46312.243721535,46313.451312294,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,248,20 Hz,2024-07-28T02:59:36Z,Night,SU_F,Night,46322.77982,46323.96371879,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,249,20 Hz,2024-07-28T02:59:45Z,Night,F,Night,46331.613914686,46332.724898185,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,252,20 Hz,2024-07-28T03:00:10Z,Night,F,Night,46356.309968031,46357.525609395,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,262,20 Hz,2024-07-28T03:04:46Z,Night,F,Night,46632.584943383,46634.348025891,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,263,20 Hz,2024-07-28T03:05:14Z,Night,F,Night,46660.14157,46661.584692866,0.512,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,264,20 Hz,2024-07-28T03:05:58Z,Night,F,Night,46704.21719,46705.581401529,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,271,20 Hz,2024-07-28T03:09:48Z,Night,SU_F,Night,46934.98961,46936.147208344,0.384,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,272,20 Hz,2024-07-28T03:09:59Z,Night,SU_F,Night,46945.217426089,46946.545775924,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,273,20 Hz,2024-07-28T03:10:07Z,Night,SU_F,Night,46953.798836661,46954.966174395,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,274,20 Hz,2024-07-28T03:10:17Z,Night,SU_F,Night,46963.51268,46964.841489681,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,275,20 Hz,2024-07-28T03:10:25Z,Night,SU_F,Night,46971.05448093,46972.398931975,0.64,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,275,20 Hz,2024-07-28T03:10:25Z,Night,EF,Night,46971.05448093,46972.398931975,0.64,7.812,19.531,15.625,23.438,LF,LFD
sun_bp24_209d_selections_datetime.txt,277,20 Hz,2024-07-28T03:10:40Z,Night,EF,Night,46986.14688,46987.744559076,0.64,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,284,nfc 20 Hz?,2024-07-28T03:14:14Z,Night,EF,Night,47200.904483476,47201.967163344,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,296,20 Hz,2024-07-28T03:17:20Z,Night,SU_EF,Night,47386.005,47387.51197379,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,299,20 Hz,2024-07-28T03:17:48Z,Night,SU_EF,Night,47414.295611216,47415.309987453,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,301,20 Hz,2024-07-28T03:18:03Z,Night,SU_EF,Night,47429.860204367,47430.963137261,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,303,20 Hz,2024-07-28T03:18:22Z,Night,SU_EF,Night,47448.817210132,47449.86378879,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,304,20 Hz,2024-07-28T03:18:33Z,Night,SU_EF,Night,47459.20296,47460.32890484,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,305,20 Hz,2024-07-28T03:18:42Z,Night,SU_EF,Night,47468.785170006,47469.847849873,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,306,20 Hz,2024-07-28T03:18:49Z,Night,SU_EF,Night,47475.424879114,47476.737127739,0.768,11.719,19.531,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,319,nfc 20 Hz?,2024-07-28T03:26:01Z,Night,R,Night,47907.988380611,47909.139617134,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,327,20 Hz,2024-07-28T03:28:08Z,Night,R,Night,48034.054317712,48035.406819362,0.384,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,329,20 Hz,2024-07-28T03:28:41Z,Night,R,Night,48067.550919114,48068.726307453,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,330,20 Hz,2024-07-28T03:28:57Z,Night,R,Night,48083.758910292,48084.926248025,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,331,20 Hz,2024-07-28T03:29:13Z,Night,R,Night,48099.016314081,48100.183651815,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,333,20 Hz,2024-07-28T03:29:45Z,Night,SU_R,Night,48131.189653955,48132.115473537,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,334,20 Hz,2024-07-28T03:30:00Z,Night,SU_R,Night,48146.6611,48147.920821848,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,337,20 Hz,2024-07-28T03:30:08Z,Night,SU_R,Night,48154.113913064,48155.418111084,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,336,20 Hz,2024-07-28T03:30:14Z,Night,SU_R,Night,48160.106247492,48161.893481815,0.512,11.719,19.531,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,344,nfc 20 Hz?,2024-07-28T03:37:06Z,Night,F,Night,48572.763392585,48573.938780924,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,345,nfc 20 Hz?,2024-07-28T03:37:22Z,Night,F,Night,48588.243726342,48589.32250742,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,353,nfc 20 Hz?,2024-07-28T03:39:33Z,Night,F,Night,48719.180754114,48720.275636403,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,355,nfc 20 Hz?,2024-07-28T03:40:04Z,Night,F,Night,48750.266519879,48751.466060033,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,369,20 Hz,2024-07-28T03:43:57Z,Night,SU_EF,Night,48983.076280644,48984.952071623,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,372,20 Hz,2024-07-28T03:44:24Z,Night,SU_EF,Night,49010.98961,49012.276018025,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,373,20 Hz,2024-07-28T03:44:31Z,Night,SU_EF,Night,49017.986656089,49019.846345858,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,374,20 Hz,2024-07-28T03:44:42Z,Night,SU_EF,Night,49028.200608669,49029.343794587,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,375,20 Hz,2024-07-28T03:44:51Z,Night,SU_EF,Night,49037.068050644,49038.267590798,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,376,20 Hz,2024-07-28T03:45:02Z,Night,SU_EF,Night,49048.00499,49049.204441084,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,377,20 Hz,2024-07-28T03:45:11Z,Night,SU_EF,Night,49057.589353636,49058.684235924,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,378,20 Hz,2024-07-28T03:45:17Z,Night,SU_EF,Night,49063.479844593,49065.210724681,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,379,20 Hz,2024-07-28T03:45:27Z,Night,SU_EF,Night,49073.684880451,49074.803914554,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,380,20 Hz,2024-07-28T03:45:34Z,Night,SU_EF,Night,49080.96868,49082.33504516,0.256,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,381,20 Hz,2024-07-28T03:45:43Z,Night,SU_EF,Night,49089.952489719,49091.200333504,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,382,20 Hz,2024-07-28T03:45:53Z,Night,SU_EF,Night,49099.43021,49100.587808344,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,384,20 Hz,2024-07-28T03:46:12Z,Night,SU_EF,Night,49118.646771056,49119.387426722,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,390,nfc 20 Hz?,2024-07-28T03:47:28Z,Night,T,Night,49194.167690038,49195.600697739,0.64,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,394,20 Hz,2024-07-28T03:49:32Z,Night,T,Night,49318.18962,49319.318764268,0.512,11.719,19.531,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,395,20 Hz,2024-07-28T03:49:48Z,Night,T,Night,49334.805,49335.849340957,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,396,20 Hz,2024-07-28T03:50:04Z,Night,T,Night,49350.52941335,49351.728953504,0.384,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,397,20 Hz,2024-07-28T03:50:22Z,Night,T,Night,49368.643721535,49370.044526815,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,400,20 Hz,2024-07-28T03:57:25Z,Night,T,Night,49791.455863988,49792.921074109,0.768,15.625,23.438,11.719,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,408,20 Hz,2024-07-28T03:58:03Z,Night,SU_T,Night,49829.970374274,49831.516090446,0.512,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,409,20 Hz,2024-07-28T03:58:12Z,Night,SU_T,Night,49838.073189208,49839.192223311,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,418,nfc 20 Hz?,2024-07-28T04:03:22Z,Night,SU_F,Night,50148.8177994,50149.614809301,0.512,11.719,19.531,11.719,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,423,20 Hz,2024-07-28T04:04:32Z,Night,SU_F,Night,50218.352410451,50219.447292739,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,424,20 Hz,2024-07-28T04:04:38Z,Night,SU_F,Night,50224.605183636,50226.42462038,0.896,11.719,19.531,15.625,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,425,20 Hz,2024-07-28T04:04:54Z,Night,SU_F,Night,50240.754726375,50241.857659268,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,426,20 Hz,2024-07-28T04:05:10Z,Night,SU_F,Night,50256.099742871,50257.186574554,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,427,20 Hz,2024-07-28T04:05:28Z,Night,SU_F,Night,50274.841951216,50276.05759258,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,428,20 Hz,2024-07-28T04:05:44Z,Night,SU_F,Night,50290.666819241,50291.850258185,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,429,20 Hz,2024-07-28T04:06:00Z,Night,T,Night,50306.446588064,50307.613925798,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,430,20 Hz,2024-07-28T04:06:16Z,Night,T,Night,50322.737837266,50323.808567739,0.512,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,431,20 Hz,2024-07-28T04:06:32Z,Night,T,Night,50338.602958317,50339.746144235,0.64,7.812,19.531,15.625,23.438,LF,LFC
sun_bp24_209d_selections_datetime.txt,436,20 Hz,2024-07-28T04:07:06Z,Night,T,Night,50372.840503795,50374.321815127,0.512,11.719,23.438,19.531,31.25,LF,LFD
sun_bp24_209d_selections_datetime.txt,437,20 Hz,2024-07-28T04:07:14Z,Night,T,Night,50380.779517712,50382.180322992,0.384,7.812,23.438,19.531,27.344,LF,LFD
sun_bp24_209d_selections_datetime.txt,438,nfc 20 Hz?,2024-07-28T04:07:24Z,Night,T,Night,50390.616184686,50391.638611529,0.768,15.625,15.625,7.812,23.438,LF,LFC
